N,P,K,temperature,humidity,ph,rainfall,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,N_P_ratio,P_K_ratio,N_K_ratio,temp_humidity_idx,label_encoded
1.6675267224267871,1.0933886221144664,0.41164015813549354,0.34253839452017015,0.2683052629818245,-0.3614452399699501,-0.048342606691034205,1.67843714513338,-1.2323860461393032,0.7689362512427291,-0.21765221135653365,-1.1505217630039952,0.9095521627693602,0.27501151919057537,1.1946626811252057,0.7307334103070602,1.6610698486167668,-1.2205798480832968,-0.8657520418557072,1.2173310489611624,0.1871119024006732,1.1721743509483469,-0.07168499263059303,0.11977555697212362,0.5988912653932411,0.37760179980846986,1
-0.8289221744938218,-0.4054117229233769,-0.9961240993284095,0.844578793623646,0.748352350933701,0.9930969574349972,-1.1138274549665137,0.8121888011519123,0.011306294001277946,-1.5358153446198393,1.2500477720921093,1.7214429484715177,-0.899222977793733,-1.4914858303547254,0.35762571897433465,0.01350196922990761,-0.30283616636904087,1.226140576320578,-1.0684054126197007,-0.01187299359285139,-1.0820132616725138,0.8706881000939868,-0.6619096666258761,0.8349206336741847,-0.19999994072639915,1.10731838087149,14
0.9348732418087824,-1.3939821632674863,0.6249377729027515,0.5557369626539107,0.9638266509030077,-0.025919193139617092,-1.4321157297637968,-0.8296230620988898,0.011306294001277946,-1.6361831691895357,-0.8763420138329951,-1.4471249611152484,-0.07779726658147268,0.27501151919057537,0.32399918523934335,-1.3859734494086968,-0.573994067703006,-1.2205798480832968,1.5556112024532085,-1.2410770361468653,0.4276490868356322,0.3857684967983558,2.2755068245206536,-1.2555560333764422,0.016052779395964386,1.1289062993789445,15
-0.5575690335241903,2.209516538632009,2.3099889295640903,-0.886960316914361,0.95719331295419,-1.2110897958931417,0.08228020558149612,-0.36170022021351084,0.011306294001277946,-0.5272907227190545,1.2155923008677878,0.554524179999802,1.0633669983461513,-0.9026533805062918,-1.421371221607168,0.07754153759651523,-0.496691008497331,-1.2205798480832968,1.052719365708878,-0.01187299359285139,1.6572667348979184,-1.7264208588778114,-0.8523889457209867,-0.8792330831670091,-1.1435285722636432,0.19825326783449349,0
-0.9917340590756005,2.1776271695886504,2.3099889295640903,-2.4286516948189765,0.5538068642726012,-0.41758719563770014,-0.5378777258382911,0.5863667040356421,-1.2323860461393032,1.0958628354488595,1.6669133073925564,0.1966582721154168,-0.953538371768879,0.863843969039009,-0.9934220596145772,-0.781336399111595,0.33033331994925297,-1.2205798480832968,1.351515907853683,-1.2410770361468653,1.1606570942073957,0.8141473284941934,-0.9499899309757943,-0.8986824584767427,-1.2100911560502001,-1.507066649249008,7
1.043414498196635,-1.3302034251807695,0.36898063518204194,0.8897601455153101,1.0440944820285032,-0.1883475141666654,-1.4501385015987147,-0.8368786916126604,0.011306294001277946,-0.23795119870160183,1.0482519503315602,-0.7240562089079411,-0.7376288533095666,0.27501151919057537,-1.5902731400087742,1.5669148946747082,-0.918636874663285,0.002780364118640683,1.325865002283245,-0.01187299359285139,-0.038824535268444205,-1.750392230272749,2.2755068245206536,-1.2017788092828103,0.247605978472307,1.4209763547747123,15
1.0976851263905611,0.9977205149843912,0.5822782499493,0.7547797526394415,0.3273417218910791,-0.10306873817808399,0.3053637405970722,1.4027577307752301,1.254998634141859,0.005531867431125671,-1.5436310130000597,-1.6322627195524388,0.03281848357682827,-1.4914858303547254,1.548529427244135,1.4097642281825369,-0.4174752690711509,-1.2205798480832968,-1.585021392691313,-0.01187299359285139,0.9921042474728329,-0.9627766316312488,-0.224626412969956,-0.04525813673824266,0.13287170235112444,0.6540290180821319,1
-0.2590805784575958,0.2961543960305072,-0.9961240993284095,0.804585026642105,-0.32727085959247615,1.2092513131075289,-0.7184217795287873,1.0681201229120025,1.254998634141859,-1.45033140451628,-1.743434019477721,-0.714129129580622,-0.29179519275277394,1.4526764188874426,-1.1884536415311324,1.1961162837646346,-0.3644882397596179,1.226140576320578,-1.4473391082248506,-1.2410770361468653,-0.707911686954518,1.5562923102564552,-0.5410018399842316,2.062878252323573,0.9184465517249589,0.05630833886351345,2
-0.5847043476211534,-0.37352235388001853,-0.7401669616076999,1.25038243650662,-0.3857197688571929,2.5545884875938745,-0.7316142095646171,-0.13922095734327972,0.011306294001277946,-0.9097352597055005,-1.1539579421867303,-0.8863364192082737,0.7339076627035932,-0.3138209306578582,-0.5226662474145967,-1.063991040552741,-0.4584372654554523,0.002780364118640683,1.0890345850950864,1.2173310489611624,-1.501718595725356,-0.23524368613211682,-0.5064989281119419,0.2368896372462257,-0.16195733288511344,0.1941748862057989,13
-0.4218924630393746,0.6788268245508076,-0.6975074386542482,0.242367135305511,-0.3803586982175661,0.5856848584954134,-1.1563475617339778,-0.3208485670198129,0.011306294001277946,1.5058347423973863,-1.0607423297079337,1.531612493697065,1.7342857786597967,0.27501151919057537,-1.1488770860500364,1.66103234845538,1.1666289499775198,0.002780364118640683,0.9024136267452237,-1.2410770361468653,1.6590346701430734,-0.12195940042021512,-0.6821698489414789,1.4184548101564796,0.005775116443681485,-0.2390546961991587,10
1.3147676391662664,-0.7561947824003189,0.7102568188096547,0.7643961547160306,0.9006366051878609,0.2631716397191266,-1.4772243475149676,1.0085884712470259,-1.2323860461393032,-1.2702364211733206,-0.30597179403207825,-1.0497362683102784,0.156933497320982,1.4526764188874426,1.12497669404394,-0.38418536378754986,-1.4598223710475817,-1.2205798480832968,1.6104306120979475,1.2173310489611624,-0.8661745609390816,1.2779754799181768,1.5223517230785963,-0.9562735299033297,0.17281625397065786,1.2029182920232055,15
-0.9917340590756005,0.20048628890043207,-0.6975074386542482,-0.3694520280637285,-0.1587342097427024,0.40636971479643963,-1.0773633879625235,-1.3100814243356684,1.254998634141859,-1.4776159481553055,-0.16569112748155462,-0.11530603126984519,-1.332225896687521,-1.4914858303547254,-1.2032348552614567,-1.2783088284966908,-1.5287614027307372,-1.2205798480832968,0.7784688661029283,-0.01187299359285139,0.6085536678707909,0.8181777652988553,-0.8588458881396662,0.8476066225466574,-0.756802199259143,-0.33380077447914336,10
-0.7203809181059692,-0.8199735204870356,-1.2520812370491192,-1.4170663395990992,0.9808604790200524,-0.4196938766221993,0.3417169338001333,-1.5473020799869193,0.011306294001277946,-0.4474848377109647,-1.5466369800402318,-1.1069839383619884,-1.6279319408344615,-0.3138209306578582,-1.3377929390595655,-0.6541916590362999,1.3720985510969141,1.226140576320578,1.533351498200609,-0.01187299359285139,-0.5862926048181366,-1.3131623591275703,-0.3703876486264103,1.114000794316087,0.8651862481096035,-0.12696755533616397,16
-1.3716284564330845,0.0729288127269986,-0.5695288697938935,0.5491239331255917,-1.2480760560136803,-2.6064139564554423,-1.099397958888578,1.3850641479099246,0.011306294001277946,-1.284217236516592,-0.5550824749399688,1.134662950639219,1.6087041212885496,0.863843969039009,0.7343630778069937,-0.1907721593727226,0.5549759273697443,-1.2205798480832968,0.35422547107589225,-1.2410770361468653,-1.4555931622649503,-0.2564265614241321,-1.0367237928914714,0.44420733710495736,-1.2651870763943593,-0.8996872392393707,13
-0.6118396617181167,0.7107161935941659,-0.7401669616076999,-0.16937784443012296,-0.9388199045592609,-0.6224947303064269,0.24164701775730882,1.6227401958609327,0.011306294001277946,1.4524212856146168,0.37568562717945714,-0.9682754797475354,-0.9354446901596565,0.27501151919057537,1.3211619567137616,-1.4658815120018593,-1.5068661431997277,0.002780364118640683,-1.6000071590450418,-1.2410770361468653,0.9286035461897462,0.12378102618453359,-0.7568625459626895,1.592427526420344,-0.19999973783370814,-0.8676737337638654,18
0.9620085559057455,-0.5329691990968104,-0.612188392747345,0.20578655126128756,0.06576686518955893,-0.9210025822480853,-0.5599559104176212,-0.13727684140326066,-1.2323860461393032,-0.27857178933771976,1.5486201688515113,-0.3058956120613769,1.520251642678012,-0.3138209306578582,0.3877504972401254,-1.0671670277083738,0.7112193383651548,0.002780364118640683,0.05194193405222173,-1.2410770361468653,1.0434473266402104,-0.9824185915451549,0.7540547606336475,-0.1418635217397048,1.5975040663855922,0.12977254222168783,11
-0.23194526436063265,0.6469374555074492,-0.5695288697938935,1.7876290669074801,-0.18962008659946072,0.047550856548579455,-0.5619258552948382,0.07923453210908084,0.011306294001277946,1.19078337045441,0.11571169494186065,-0.49753417508877235,-0.7203721734057922,0.27501151919057537,-0.4322072472955891,-1.3164582965891485,-0.9454044223668484,1.226140576320578,-0.8977222209685137,-0.01187299359285139,-1.4119529017868429,-0.06852071501737318,-0.6054307769397386,1.047023056101772,0.07694907245000475,0.6443671647864948,2
-1.1274106295604163,0.7744949316808827,-0.9108050534215063,-1.15193019462807,-2.111927856362428,-0.926211265098815,0.08260321537128179,1.0144090886916828,-1.2323860461393032,-1.0853883862374165,0.3051686710234186,1.4568420727568336,0.6720479581011266,-1.4914858303547254,-1.4658829162721811,0.679943451186726,1.6630886924972823,-1.2205798480832968,-0.03547533246102414,-0.01187299359285139,1.506974590378246,-1.2017009404602805,-0.9491048957063375,2.3944927729707293,-0.8422450922954768,-1.9777816582565753,9
2.0474211197842713,-0.46919046101009365,-0.6548479157007967,-0.04509354390812108,0.5486415386155662,-0.39315379406342915,-0.2643438255671189,1.2586476725596143,1.254998634141859,-1.0896968907115796,-1.3013620294148949,1.3275422013529907,-0.6106787250601512,-0.9026533805062918,-1.3733061301618499,-0.5408627889677551,1.109586472465392,0.002780364118640683,0.5940033450307493,-1.2410770361468653,-0.492360041401499,0.5817197878509509,1.4488856433223605,-0.01445684502817307,2.3929922484555526,0.40119165634130055,6
0.31076101757863017,-0.34163298483666016,-0.10027411730592578,-0.5904297846957788,0.4782587356010656,-0.0498452921231575,2.1907336180163868,-0.07156615180098407,-1.2323860461393032,1.031986885823113,1.0899326942228205,0.549694001488645,1.2671778674742475,-0.9026533805062918,1.244417617728649,1.0498064225216244,-1.4090028096508453,1.226140576320578,1.3700092128931507,1.2173310489611624,-1.5567852124664017,0.5233183577330425,0.0698703073521174,-0.4209447328112593,0.11068017556921922,0.03387427883200166,20
-0.3404865207484852,0.23237565794379042,-0.7828264845611516,0.9026674180850526,-0.48509392566709236,1.3884897994109435,-1.079374450402382,0.854357263639484,-1.2323860461393032,1.3632677359908072,-0.5239799696036871,-1.3869305079827654,-0.9752780279330227,-0.9026533805062918,0.7737519292762953,-1.5330741598519633,-1.2972644658600718,1.226140576320578,1.0674377177055403,1.2173310489611624,-0.0168778400184167,0.9305798798452496,-0.5619591933913439,1.1140023292616605,0.25270484491430206,-0.05322240663498108,10
1.830338607008566,-1.0113097347471858,0.5396187269958483,-0.24210180326310227,0.6703072167453376,0.28736548794880623,-1.0445683308461566,-1.2659012457122423,0.011306294001277946,1.3557210715019552,1.338472683103772,0.8369731548166434,0.4128561091978534,-0.3138209306578582,-1.254556554448257,-0.04580845059329879,0.396798916228228,1.226140576320578,0.41762635350009214,-1.2410770361468653,-1.232343578760914,-0.5605247867997226,2.2755068245206536,-1.0529819600366634,0.5832267641647986,0.38385946009952476,21
2.0474211197842713,-0.2140755086632267,-0.5695288697938935,-0.24030915509887316,0.4616618945088086,0.393969729806222,-0.8054518477386888,1.3519056913273448,0.011306294001277946,1.5758969508073766,-1.1505049262828695,1.5326131715366857,0.757672644338586,1.4526764188874426,0.7313379365322156,1.0469229804283098,0.621665400507079,0.002780364118640683,-1.5081792860732302,1.2173310489611624,1.1393919024746375,0.16842124525902225,1.016605835346,0.1427994776065502,2.3929922484555526,0.21929895389249118,6
-0.4761630912333009,0.7107161935941659,-0.7401669616076999,1.57847984544334,-0.11195212232490266,0.3034266381747652,-0.7759622651714856,-1.2988434443368926,-1.2323860461393032,1.084544701393128,1.5820549986371946,-1.2580112996949464,0.9707164963004852,0.863843969039009,0.6541829081324537,-1.4770070016825403,0.45796590282646726,0.002780364118640683,-0.40442965923715907,-0.01187299359285139,0.9591035698094379,-0.7277122812401369,-0.7068873232968358,1.592427526420344,-0.009787713090734593,0.6305805564285488,2
-1.1274106295604163,0.23237565794379042,-0.6548479157007967,1.3509304406985851,-0.6408668376444621,-0.2585812726202907,-0.7377393683291225,-1.099375720118248,1.254998634141859,0.4928539168032254,-1.1291654422115958,-1.3932454376275536,-1.0508583799182534,-1.4914858303547254,-0.22810080925003687,-0.6976453777742289,0.9955685202510045,0.002780364118640683,-0.853179790092076,1.2173310489611624,0.019164085580504853,1.4452167647001561,-0.9242795456414413,0.7863852658803444,-0.9525777358288187,-0.02711196752579624,13
-1.1274106295604163,2.4008527528921593,2.3099889295640903,-0.9411169885382857,0.8658161345063232,-1.1250965628939453,0.01689278369683471,1.4365172859335849,0.011306294001277946,1.1772321556088876,-0.7329351121468569,0.7892238720777726,-1.5352372263317289,1.4526764188874426,-1.4421514025099051,0.527657031399104,1.630967703506809,0.002780364118640683,0.8772683330787632,-1.2410770361468653,1.0211574959403669,0.9167414639331305,-0.9874781325484956,-0.8242172042215878,-1.2292369883963594,0.1008529786000042,0
1.0705498122935981,-0.15029677057650997,0.2836615892751387,-0.3192682427780586,-0.005194743395159784,0.05745252716676584,1.012143847497902,-0.978178553057661,1.254998634141859,-1.2332199782809294,1.6026515702527007,-0.6566331656616275,-0.13478884180418343,-0.3138209306578582,1.1851652000647566,-1.179687417413982,0.4156243811243121,-1.2205798480832968,1.5693794023017418,-1.2410770361468653,-0.3120822709303053,-0.03955494140409652,0.36882923916920607,-0.5046690988460061,0.33259433723218,-0.19022822021143626,8
-0.8017868603968585,-0.7561947824003189,-1.1241026681887645,-0.6914532314780937,0.9319920797461685,-0.03810939156839351,0.30207534968375155,0.6856219041918425,0.011306294001277946,0.7086113391910653,-0.536676361444254,0.9978019143309067,-1.6161701540165376,0.863843969039009,0.22512153781795555,-1.192762227623783,-0.46067238533773314,1.226140576320578,-0.3645189355856448,-1.2410770361468653,1.2120096577730388,1.3048462468763535,-0.49388959253418435,0.6256093387269285,0.1328708061603466,0.30528939295235985,16
-0.6118396617181167,0.8701630388109578,-0.9108050534215063,-1.2579200683668883,-2.3717917189064415,-0.8909793753818835,0.8265076136669846,1.5131032306158445,1.254998634141859,-0.6494918895316255,1.5865744669117026,-0.4152111226816641,1.6166329800990415,0.27501151919057537,-1.3149663831720275,-1.4912385628410776,0.7510907531992257,1.226140576320578,0.00821089577856007,1.2173310489611624,-0.956575449630682,-0.9825080529476133,-0.7743538717093228,2.5422416958936913,0.05063242969105242,-2.1613281589411293,9
0.25649038938470387,-0.2778542467499434,-0.6548479157007967,-0.16504388802125394,-0.0621935686426328,-1.0086799697430606,-0.49354541008953096,-0.43350076193353604,0.011306294001277946,0.7827810521104018,-0.5656301890096773,-1.1630899900109504,1.2020150569162318,0.27501151919057537,-1.2560421239164412,-1.677383119192605,0.14225889491743648,1.226140576320578,0.4005988479834328,1.2173310489611624,-1.3956065684084986,0.3528480075931787,-0.014503425298481705,0.20395463976505893,0.8188751940425786,-0.16011762580867447,11
1.3690382673601926,0.5512693483773741,0.41164015813549354,-0.04548344321472463,0.1619768539520703,-0.6154623691267501,0.28610692993961456,-0.7975067991749606,0.011306294001277946,0.29737675784754486,-1.284984231987641,0.9750081194387631,-1.3500368563813359,0.863843969039009,-0.5215408689120719,-0.7421114605970559,0.17600879418879775,0.002780364118640683,-0.40212579707892315,1.2173310489611624,0.7742181810648908,0.25721432910736697,0.044882801647066914,-0.17674843571074633,0.4158121425391018,0.08243585328819901,1
-1.3716284564330845,-0.8837522585737524,-1.0387836222818612,-1.318538617274949,0.9238962353502049,-0.14247002822065893,0.28409589334163565,-1.031581176568474,0.011306294001277946,-0.3545799466575786,-0.18446194049987313,0.8451210388539545,0.40035540666902036,-0.9026533805062918,1.6863345463037378,-1.4882063831898114,-0.7490296958276091,-1.2205798480832968,0.19312581802768988,1.2173310489611624,0.8309798857754276,-0.8330431080562604,-1.0367237928914714,0.09734861621335411,-1.2651870763943593,-0.09924327105764529,16
-1.3444931423361215,-0.7561947824003189,-0.39889077798008704,0.3705326940011388,-0.9946893065048511,-0.5621562274730535,-0.16458272957719783,-0.5720344060572813,1.254998634141859,-0.36407023799152716,-0.5668474201776638,-1.0903998736786038,-0.8302175503149488,0.27501151919057537,0.8890231096825497,-1.1530689547253394,-1.076399648371241,1.226140576320578,-1.1559887242900313,1.2173310489611624,1.4820075855074106,1.6269024947606818,-1.0108745452554102,-0.5604854816969739,-1.2376391243645313,-0.728645555642511,12
1.8032032929116029,-0.501079830053452,-0.27091220911973224,-0.521636753989439,-0.19631112644745266,0.4349034331458088,1.18712350885989,0.6002419580684216,-1.2323860461393032,-1.4757812048928143,0.11673236649585428,-0.16724738713278306,-0.21371543472212862,-1.4914858303547254,1.24416271024369,-1.17178990677489,-0.3271818308736479,1.226140576320578,-1.5842460330299197,-0.01187299359285139,0.9827702765273888,1.3922645805894653,1.3337222549008314,-0.4296660597213588,1.6557568066953936,-0.4334255516310269,5
-1.3173578282391583,-0.4373010919667353,-0.9961240993284095,0.5274256831350588,0.5162226663839083,0.015954073594899212,-1.0242817735614993,0.5456230405544207,0.011306294001277946,0.7569480901346998,-0.7125418691646357,-0.17497640388549127,1.7169412227087797,-1.4914858303547254,1.2258261033387923,0.3277695609183518,-0.9626639530859387,0.002780364118640683,0.16677782652681133,1.2173310489611624,-1.3383786323598332,-0.4679081304121085,-0.9982813186491184,0.7791043782810305,-1.1586683628275634,0.7025766105550088,14
-0.2862158925545589,2.4008527528921593,2.3099889295640903,-0.12746687092755615,0.5079793793618084,0.013515191135910673,-0.6898739568833648,0.985923697789157,-1.2323860461393032,-0.05270603716066619,1.4582403349033193,-1.7076624683951822,-0.2563486103432475,0.27501151919057537,0.8813599093681603,-0.1902972212287289,-0.6495302736916256,1.226140576320578,1.2885730987082673,-1.2410770361468653,-0.9521089795195037,1.4059309026424143,-0.8270375306490411,-0.8020781309124432,-1.1062038237378966,0.32059091253225297,7
-1.3173578282391583,-0.05462866344643487,-0.9108050534215063,0.06358598451333478,-1.1448470018844488,-0.8515526666046235,-1.2413164875077147,1.0597637242426663,-1.2323860461393032,1.1953481951240277,-1.5780766048019093,0.21021933865543516,1.2352683280525598,0.27501151919057537,-1.5895682929066268,-0.3284124768498539,0.04918825816933529,1.226140576320578,0.8265262001045742,-1.2410770361468653,-0.8661910280649572,0.8601246848786277,-1.007326604932557,1.1140021076383873,-1.17119996881683,-0.9594619982955863,13
0.3378963316755933,-0.18218613961986835,-0.14293364025937738,0.29789598771184844,0.7924469248557705,1.3092694474985478,1.7999071169707055,0.6629979215929361,0.011306294001277946,-1.7738199167718027,1.6414405087528816,1.1220360177792639,-0.33102576642092874,0.27501151919057537,0.02548442430203975,-0.467196721545083,-0.47961337407418675,1.226140576320578,0.9060128200437917,-0.01187299359285139,0.6188325746084893,0.5647964260803937,-0.03190290634038384,-0.27343029511424044,0.17281610456775712,0.8131734481460722,8
0.25649038938470387,-0.15029677057650997,0.027704451554429046,-0.27334917936596254,0.3988231812041616,0.7800367559975874,2.1907336180163868,0.5598814317718072,-1.2323860461393032,0.7840474424552153,0.5183361548603365,-0.4710791342867577,1.2504700207831265,-0.3138209306578582,0.4417937187175697,-1.2354228425365572,-0.20336430995434548,1.226140576320578,1.2931397823214406,-1.2410770361468653,-0.008238253941345499,-1.442647584605662,-0.09968843818435315,-0.36727521358198134,-0.03612449254701498,0.1510774136898914,20
